,robot_0,robot_1,robot_2,pickup_0,pickup_1,pickup_2,pickup_3,pickup_4,pickup_5,pickup_6,pickup_7,pickup_8,pickup_9,delivery_0,delivery_1,delivery_2,delivery_3,delivery_4
robot_0,0.0,10.034272021538897,16.484309811470098,6.551073842451328,6.639614162148022,7.0895148812427236,17.376681493112653,15.822812058079682,8.6343940711426,13.239577137868851,16.90438955075409,11.802657576630066,3.690531810898376,9.404103590945882,18.60282199453031,16.284814114288974,6.189878578353966,12.159667227069544
robot_1,10.034272021538897,0.0,14.528577806352002,14.501321755701044,3.4117876964364875,16.049062031537012,7.983297551375963,13.78581537414903,8.681774685948696,8.591674059150575,9.492439574964155,9.948449731903732,6.661014927894728,10.779465142194868,11.391508338360248,8.917098331374559,15.066135341887879,6.279399612297369
robot_2,16.484309811470098,14.528577806352002,0.0,14.338050228310344,14.183102076397086,16.502128048510063,13.575332645959225,0.7529340014687452,7.948725270528666,6.145690151498646,9.122656173395207,5.011375086643447,13.941306892415334,7.217800504373781,8.998695857837191,9.035198481672866,15.961844109387288,20.79522344409863
pickup_0,6.551073842451328,14.501321755701044,14.338050228310344,0.0,11.311584135425928,2.2060703236301893,20.269531555398398,13.877882111702588,8.418111254155471,13.716215374110906,18.272685208386875,11.038095953741566,8.122910370218303,7.58711385490546,19.569975459502366,17.72951651685759,1.6600477336985364,18.187715917602038
pickup_1,6.639614162148022,3.4117876964364875,14.183102076397086,11.311584135425928,0.0,12.736945315657794,10.941008041050623,13.43250867062031,6.978201782397338,8.997264874045769,11.37360206302287,9.21366184348038,3.285300094187406,8.915790152080506,13.233587374952346,10.751738154534298,11.753380286079684,7.561420987621954
pickup_2,7.0895148812427236,16.049062031537012,16.502128048510063,2.2060703236301893,12.736945315657794,0.0,22.208350487130797,16.057261828650176,10.556955738967952,15.872302791748538,20.388124389442602,13.236542091942713,9.460956026334388,9.792099993808838,21.723415665801344,19.834717081819615,0.983736689005394,19.17499558815954
pickup_3,17.376681493112653,7.983297551375963,13.575332645959225,20.269531555398398,10.941008041050623,22.208350487130797,0.0,13.02521505875244,12.27355274908319,8.163871192322594,4.646128131085486,11.236457139296709,13.708368745557054,14.021943051882696,5.835496051879351,4.575041358882253,21.27336041877078,12.215151847312741
pickup_4,15.822812058079682,13.78581537414903,0.7529340014687452,13.877882111702588,13.43250867062031,16.057261828650176,13.02521505875244,0.0,7.252782194571432,5.447428422248648,8.645279950501862,4.272882771521218,13.226325404175306,6.626221301052256,8.6565638843319,8.518293833202728,15.48673269913774,20.049634055352026
pickup_5,8.6343940711426,8.681774685948696,7.948725270528666,8.418111254155471,6.978201782397338,10.556955738967952,12.27355274908319,7.252782194571432,0.0,5.323269475111202,9.860051960841401,3.177118027759928,6.02893007078959,2.1019300973743453,11.168167927529307,9.326800106852657,9.73853511099197,14.392895802754948
pickup_6,13.239577137868851,8.591674059150575,6.145690151498646,13.716215374110906,8.997264874045769,15.872302791748538,8.163871192322594,5.447428422248648,5.323269475111202,0.0,4.707034690104348,3.174212756352958,9.890712332943638,6.439915848205102,5.853788584277919,4.261689920750332,15.061510181624623,14.863173075159482
pickup_7,16.90438955075409,9.492439574964155,9.122656173395207,18.272685208386875,11.37360206302287,20.388124389442602,4.646128131085486,8.645279950501862,9.860051960841401,4.707034690104348,0.0,7.840470501901336,13.284181426385148,11.141312695641174,1.9010451562585935,0.6265577250290181,19.535675567871582,15.133955917410004
pickup_8,11.802657576630066,9.948449731903732,5.011375086643447,11.038095953741566,9.21366184348038,13.236542091942713,11.236457139296709,4.272882771521218,3.177118027759928,3.174212756352958,7.840470501901336,0.0,8.995038214431542,3.488103525756457,8.775086289371401,7.425084530268677,12.504480955295884,16.111866988745444
pickup_9,3.690531810898376,6.661014927894728,13.941306892415334,8.122910370218303,3.285300094187406,9.460956026334388,13.708368745557054,13.226325404175306,6.02893007078959,9.890712332943638,13.284181426385148,8.995038214431542,0.0,7.460517979457228,15.02405114507093,12.660829627398492,8.478117892783438,10.201817768167336
delivery_0,9.404103590945882,10.779465142194868,7.217800504373781,7.58711385490546,8.915790152080506,9.792099993808838,14.021943051882696,6.626221301052256,2.1019300973743453,6.439915848205102,11.141312695641174,3.488103525756457,7.460517979457228,0.0,12.215845778901292,10.667625602403364,9.100433210354991,16.41004399252422
delivery_1,18.60282199453031,11.391508338360248,8.998695857837191,19.569975459502366,13.233587374952346,21.723415665801344,5.835496051879351,8.6565638843319,11.168167927529307,5.853788584277919,1.9010451562585935,8.775086289371401,15.02405114507093,12.215845778901292,0.0,2.4998568933479204,20.904553210409375,16.968846843003604
delivery_2,16.284814114288974,8.917098331374559,9.035198481672866,17.72951651685759,10.751738154534298,19.834717081819615,4.575041358882253,8.518293833202728,9.326800106852657,4.261689920750332,0.6265577250290181,7.425084530268677,12.660829627398492,10.667625602403364,2.4998568933479204,0.0,18.975198824760717,14.63022460202409
delivery_3,6.189878578353966,15.066135341887879,15.961844109387288,1.6600477336985364,11.753380286079684,0.983736689005394,21.27336041877078,15.48673269913774,9.73853511099197,15.061510181624623,19.535675567871582,12.504480955295884,8.478117892783438,9.100433210354991,20.904553210409375,18.975198824760717,0.0,18.229449364787286
delivery_4,12.159667227069544,6.279399612297369,20.79522344409863,18.187715917602038,7.561420987621954,19.17499558815954,12.215151847312741,20.049634055352026,14.392895802754948,14.863173075159482,15.133955917410004,16.111866988745444,10.201817768167336,16.41004399252422,16.968846843003604,14.63022460202409,18.229449364787286,0.0
