point_id,x,y,type
robot_0,7.49080237694725,19.01428612819832,robot
robot_1,14.639878836228101,11.973169683940732,robot
robot_2,3.1203728088487304,3.119890406724053,robot
pickup_0,1.1616722433639892,17.323522915498703,pickup
pickup_1,12.022300234864176,14.161451555920909,pickup
pickup_2,0.41168988591604894,19.398197043239886,pickup
pickup_3,16.648852816008436,4.246782213565523,pickup
pickup_4,3.6364993441420124,3.6680901970686763,pickup
pickup_5,6.0848448591907545,10.495128632644757,pickup
pickup_6,8.638900372842315,5.824582803960839,pickup
pickup_7,12.23705789444759,2.7898772130408367,pickup
pickup_8,5.842892970704363,7.327236865873834,pickup
pickup_9,9.12139968434072,15.703519227860273,pickup
delivery_0,3.9934756431671947,10.284688768272233,delivery
delivery_1,11.84829137724085,0.9290082543999545,delivery
delivery_2,12.150897038028766,3.4104824737458306,delivery
delivery_3,1.3010318597055903,18.977710745066666,delivery
delivery_4,19.312640661491187,16.16794696232922,delivery
